type,ndim,seed,max_row_norm_squared,det,max_row_norm_squared_f64,det_f64
svp,10,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,15,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,20,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,25,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,30,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,35,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,40,0,4479162007073151170053182782743010606980316030715060474323054884337061641018044345714802639116581702744224211114079778384050910591371708226269714637437377066499267496599054455079188695195638785002287791358960525877967803096509204846118949649,2116403082371869720683693394276970360299642162558342355675014410771989791845340105007240644994094893408332181197956887657,4.479162007073151e240,2.1164030823718696e120
svp,10,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,15,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,20,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,25,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,30,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,35,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,40,1,1984083717671826650609068492491545474568058220941746014967236068107902685534469572773757007874341231374906887799917497788436679281525975919995230620271736429153086793429180102932127637234353921652915495645689402607670627759947945034459581929,1408575066395762469947214215373888294986441237923810644278654083600103921866923675086342934757553425663776809470240755923,1.9840837176718265e240,1.4085750663957624e120
svp,10,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,15,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,20,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,25,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,30,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,35,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,40,2,3468287585974050604774439085108554766681095904449490782532408558820799971446912200169098884155278262402657048060314007695099477058350627510176872515581723540506379642904992102434614917531819511246695382788173343454302248117102540610188816001,1862333908291971846728892702367709548909033201502282088409025244582901344757537354732760419115383647972932235283186626751,3.46828758597405e240,1.8623339082919717e120
svp,10,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,15,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,20,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,25,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,30,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,35,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,40,3,3555822303820348596126553004628936474041015535377025692352552146379066324338315123754919151117534890525948044022890187454352924360155754362269122969205393295793750186796242258607490889162196269041214588937709727697784976369467234839970239849,1885688814152629107154277619922876764304596912286249014523708361083916319771495841954230015734021842775617758303354433043,3.555822303820348e240,1.885688814152629e120
svp,10,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
svp,15,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
svp,20,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
svp,25,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
svp,30,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
svp,35,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
svp,40,4,4276004080986662250556170150571682084661652708811008860820343595371977250993691951408982529005301818073582930400216010607001999500303394702071829521757444159996645323454281158344057771824138679224276609066488857242630567308043703839472400369,2067850110860712808099844241743557221684754494084616196770838809331342859292512111680086526326940152656421630302248042713,4.276004080986662e240,2.0678501108607127e120
random,10,0,12016655568108378781078098311563176782,1,1.2016655568108378e37,1e0
random,10,1,12174274188478926884065230718397153,1,1.2174274188478925e34,1e0
random,10,2,176729065215267582594156344688606,1,1.7672906521526755e32,1e0
random,10,3,73739419180724932841274471490007,1,7.373941918072493e31,1e0
random,10,4,4658670902469000462603325731646765841,1,4.6586709024690003e36,1e0
random,15,0,924339196718844203452336361,1,9.243391967188442e26,1e0
random,15,1,1063913924390707672902763,1,1.0639139243907076e24,1e0
random,15,2,254109317333656876400789764,1,2.5410931733365685e26,1e0
random,15,3,667202110181342166673925700,1,6.672021101813421e26,1e0
random,15,4,353349674115866283929184350,1,3.533496741158662e26,1e0
random,20,0,10964230633793863869,1,1.0964230633793864e19,1e0
random,20,1,2083341087402088749216,1,2.0833410874020887e21,1e0
random,20,2,539106178965438237543,1,5.391061789654382e20,1e0
random,20,3,34438316920532506,1,3.4438316920532504e16,1e0
random,20,4,257266420799028174887,1,2.5726642079902817e20,1e0
random,25,0,9095719565754569,1,9.095719565754568e15,1e0
random,25,1,16315015659292416,1,1.6315015659292416e16,1e0
random,25,2,186715196962996776,1,1.8671519696299677e17,1e0
random,25,3,4208956401269315,1,4.208956401269315e15,1e0
random,25,4,49533133634770402,1,4.95331336347704e16,1e0
random,30,0,90777128998173,1,9.0777128998173e13,1e0
random,30,1,126640151299315,1,1.26640151299315e14,1e0
random,30,2,158434543992482,1,1.58434543992482e14,1e0
random,30,3,158435847994871,1,1.58435847994871e14,1e0
random,30,4,12045872855640,1,1.204587285564e13,1e0
random,35,0,44847751425169,1,4.4847751425169e13,1e0
random,35,1,1910186012929,1,1.910186012929e12,1e0
random,35,2,3288399786450,1,3.28839978645e12,1e0
random,35,3,3547290021433,1,3.547290021433e12,1e0
random,35,4,189370171358338,1,1.89370171358338e14,1e0
random,40,0,17295577776,1,1.7295577776e10,1e0
random,40,1,38459610566,1,3.8459610566e10,1e0
random,40,2,72918885965,1,7.2918885965e10,1e0
random,40,3,18054588274,1,1.8054588274e10,1e0
random,40,4,44286733638,1,4.4286733638e10,1e0
